,0
1295,14.974803025817394
1296,298.6938539589261
1297,390.170136933606
1298,-289.8163402611393
1299,373.6407248332469
1300,274.086751448687
1301,140.9451947525056
1302,244.1456682306392
1303,301.0530894747735
1304,36.18254734487309
1305,-578.8943642806192
1306,312.8589559786361
1307,12.823331943163069
1308,-831.4587032763084
1309,60.80001892603374
1310,1109.3313075541464
1311,507.1087823356782
1312,-955.1642770498665
1313,1531.16372726961
1314,220.42318271244682
1315,395.40055587976195
1316,117.26797314972995
1317,-1.3851738757772125
1318,119.29028827602599
1319,844.2848920657901
1320,-201.8544977577614
1321,1202.145653237687
1322,213.71678665173795
1323,210.77082386574173
1324,-212.93885460450701
1325,-5244.907062644028
1326,891.2896089244838
1327,-253.41756649037126
1328,-299.2607615290468
1329,1247.289127725136
1330,107.61587417831281
1331,-43.116243478863254
1332,153.7902998203944
1333,-5468.815251114063
1334,21.927210825583614
1335,215.47473331254378
1336,-186.47019836459708
1337,-262.0650013310417
1338,155.44481817463674
1339,121.24304484229211
1340,-1118.6093784062487
1341,238.9585459032879
1342,117.25390889678911
1343,59.46864589611806
1344,-350.01762956528546
1345,-387.4047832110727
1346,1598.8333749809037
1347,507.59259248653467
1348,163.59075444599597
1349,314.3658161270719
1350,677.1325708229989
1351,10.273047432387827
1352,118.06789961651472
1353,-11.566685523377942
1354,405.74761022627297
1355,351.82026476458816
1356,613.5435807398841
1357,-322.55168444900033
1358,-1092.0309905397821
1359,-255.17927432004728
1360,307.4075989186844
1361,-1358.1853929810363
1362,835.4377857332431
1363,-115.79009931052283
1364,-137.57423512127355
1365,542.9077443160713
1366,365.00665089428617
1367,199.61956931548139
1368,43.56575126036179
1369,486.53724035071406
1370,-427.77235384027597
1371,180.73329185658417
1372,-2.5030621047632735
1373,-52.11551524717379
1374,-633.0209904585098
1375,-48.79975402389144
1376,161.1276902078692
1377,5.756789840393111
1378,215.02327888155574
1379,-78.14766256569672
1380,13.464482175985879
1381,-8.945146446716308
1382,134.12620282456888
1383,683.2142891717953
1384,-114.38187434490632
1385,150.7551529687925
1386,928.6198156889966
1387,-894.1738961292803
1388,-36.07822138399425
1389,281.18578002478444
1390,170.32776322290186
1391,276.5653450532053
1392,-124.55711658927103
1393,320.4426783214939
1394,67.33461073123337
1395,556.1707454923425
1396,239.88289395383705
1397,-195.39130696633123
1398,363.0257406428021
1399,-183.13845056517147
1400,-42.88379387605906
1401,-383.6708329565184
1402,3630.124925124136
1403,-161.78080280773088
1404,385.6328982381932
1405,-815.8289523270106
1406,325.2372427793946
1407,361.0682686312903
1408,-468.3540562577764
1409,323.3367295381702
1410,57.898724142166266
1411,-203.04356462001113
1412,142.3782992360926
1413,-104.9864787175423
1414,-500.7959405975595
1415,-46.914773969413176
1416,118.10585145353878
1417,633.3816008565228
1418,81.08622089872466
1419,-1026.384313551465
1420,314.3702927464585
1421,-954.125317622098
1422,95.8391727365341
1423,327.0883601399461
1424,152.6713716187871
1425,-826.3823389752923
1426,-328.38229991437123
1427,-350.7500093712052
1428,-775.0772194765444
1429,952.5079294670594
1430,-258.07442684821984
1431,334.6203469648459
1432,-624.9389816773364
1433,1209.5175682189754
1434,584.037398148768
1435,233.10556266615234
1436,-2836.02138166516
1437,9580.314205167473
1438,450.5218948678797
1439,-3267.0929618876976
1440,1150.3624197168347
1441,1249.9651507910407
1442,-2206.1295199921574
1443,-9449.10309212453
1444,1793.9811569627946
1445,-91.31601335398454
1446,997.5035720984916
1447,-7612.515922637774
1448,145.85401513423787
1449,-11395.823219140519
1450,12076.639250960745
1451,7318.275835680935
1452,189.21696379598268
1453,16.314151005483694
1454,-13936.63770322061
1455,-1527.9369991226413
1456,3685.8341006153696
1457,-24523.442299116454
1458,-5949.630972995882
1459,-17052.59623521612
1460,20100.87551002226
1461,-4116.16407081623
1462,-7116.251570032209
1463,12191.659620167005
1464,486.1285557198901
1465,-627.8176487216275
1466,24651.7931624962
1467,4101.282570771898
1468,-708.6333482112227
1469,-2659.600699710634
1470,-58.21715852972545
1471,5998.084955116498
1472,17114.363393651747
1473,-839.8054821321732
1474,1560.319938162226
1475,-1761.11157162698
1476,10939.79045656985
1477,1751.462676191402
1478,-2022.6097692162684
1479,-326.2730163896168
1480,1032.0928827107682
1481,-1511.2865951897973
1482,-705.2231859250435
1483,-13146.619361584892
1484,145.09808521565802
1485,-146.94157006568415
1486,383.9219536522638
1487,-1219.9078009229875
1488,-330.14880550282584
1489,-487.4906040408797
1490,13312.967141490502
1491,1911.3028521311567
1492,-11695.230452876514
1493,-2128.3361466136407
1494,445.15949006878475
1495,562.2645777005126
1496,-227.71653036611622
1497,12.37125521964812
1498,203.82351982140054
1499,-527.7062452469071
1500,60.00208684391105
1501,431.7659590609205
1502,223.39316502530463
1503,354.81118245344464
1504,90.05130942747655
1505,4.88553191346476
1506,-565.5431087691966
1507,-8300.427773784366
1508,-272.731237689613
1509,-169.58196631849268
1510,326.07987551171306
1511,-425.6215641379439
1512,-258.2117903884395
1513,4056.7372825343377
1514,179.24575325649863
1515,-1013.6453247091472
1516,2509.717336827848
1517,11989.658470717919
1518,866.6356173560443
1519,128.20557467444826
1520,-1081.0442351395993
1521,259.982018795521
1522,-328.31802728457814
1523,574.682931262142
1524,15643.131481414568
1525,153.97863085126508
1526,1864.9591799303241
1527,-985.2507079721438
1528,-160.18093080073015
1529,949.3287347523532
1530,1561.7468900430931
1531,2023.6049527088203
1532,2717.9337137471834
1533,1669.437013208818
1534,1205.6771518001406
1535,-432.03011519313
1536,-503.4378585600597
1537,-740.966931165719
1538,-362.80679942756075
1539,11300.646730760502
1540,3656.653134247512
1541,-423.81617566288344
1542,783.7333267222226
1543,-4578.272209999625
1544,-1665.2939773681574
1545,15426.942980204067
1546,-2482.1780160205867
1547,2372.6724292655695
1548,654.578031495252
1549,588.7057541247555
1550,1074.2436408556919
1551,-351.8550593200285
1552,-687.3636239843387
1553,-529.1821963412854
1554,-167.2375923642296
1555,2117.3284809754823
1556,2307.4278168368833
1557,177.9806708560517
1558,528.9378750145579
1559,-238.03930659802097
1560,388.0778508876309
1561,-7152.939202197537
1562,-14.035391984156192
1563,-117.09070825064987
1564,-1169.4709572870345
1565,-112.35521188690836
1566,-176.81849316480566
1567,15116.130628726747
1568,79.31805398187183
1569,4130.238658096347
1570,285.90322196535726
1571,-741.5251041706493
1572,16.201219517517316
1573,814.4727586134364
1574,279.41413806108346
1575,894.759400464565
1576,257.5863363561173
1577,113.76512740630623
1578,125.99823548544339
1579,1836.8752859448944
1580,171.2839784700235
1581,-380.79564982363195
1582,-278.08930485810356
1583,-1231.0935119484914
1584,-202.4472621186883
1585,94.49704427514882
1586,164.57534052169052
1587,-440.36049349862674
1588,-20.379474428709486
1589,2113.3032339817278
1590,45.707799804578656
1591,-9518.159998340214
1592,2858.004557937075
1593,-1079.6995645285979
1594,44.98847224651137
1595,76.235005417584
1596,525.8322834908645
1597,533.5185233058862
1598,-141.8065891966251
1599,-2.774650089352363
1600,152.32594774012065
1601,1643.547450711411
1602,-2783.747566038737
1603,-1106.7464215531834
1604,328.13774802050534
1605,12.277607217160579
1606,-208.74186721128342
1607,-137.86866944678607
1608,168.41086536023334
1609,33.73593474627576
1610,14.55680964864085
1611,262.2028362284587
1612,-1212.0661621194354
1613,198.56337615869828
1614,359.7326104133205
1615,89.32937889183101
1616,460.85841713790535
1617,43.7414254557594
1618,1066.5417310093128
1619,-650.5217117716052
1620,-7.6520572998335155
1621,204.7848253457211
1622,-915.8572211078251
1623,827.0278934637415
1624,165.04414953869065
1625,-124.22914187091553
1626,911.0448232828359
1627,158.64440947475464
1628,484.64879392724134
1629,-58.6872520060769
1630,-1938.6186680124486
1631,-95.2444136222858
1632,180.3052350158165
1633,-431.81777388088926
1634,-1479.3464138804313
1635,-79.69198027169716
1636,-20.18133331719079
1637,279.8089665542337
1638,201.91785496975805
1639,3965.141462797735
1640,-477.4494175854753
1641,217.72479531929235
1642,-472.78570639840916
1643,-1352.8926593266867
1644,-227.10952942674788
1645,35.837477663960186
1646,296.45128805782235
1647,214.70314424400732
1648,-157.46322112366443
1649,156.4977432422449
1650,-359.26612544245387
1651,1357.7399892531168
1652,107.47939083150811
1653,146.81643726027457
1654,-177.17306100901942
1655,-173.54567258033853
1656,849.2924288147233
1657,-28.218993520557035
1658,213.90549726646987
1659,106.00122662681763
1660,-422.05237332818285
1661,-27.413943885989724
1662,18.03874483168609
1663,12043.603732134174
1664,523.633220867284
1665,4411.162912593686
1666,-414.69542544691956
1667,516.0523133235301
1668,2340.7110679542693
1669,-224.78696868107744
1670,-782.7819115423883
1671,-167.8297910480066
1672,17.6438047556979
1673,456.3703159992204
1674,-0.1277175864049127
1675,392.84837132315624
1676,684.79766358714
1677,833.3512923299398
1678,-20.827750286052222
1679,1741.5726775293451
1680,-371.12134185194503
1681,277.62239306614157
1682,499.0909705494955
1683,1267.1732044236398
1684,266.44355681059267
1685,-66.63361651991892
1686,-6.8915946583849745
1687,736.120660656706
1688,101.63823682841956
1689,164.67560523539035
1690,-674.3499713228321
1691,-1584.5681322156472
1692,192.8099501216566
1693,139.65224638945392
1694,-8797.670665795842
1695,-1947.4626503917925
1696,-1381.6932971747053
1697,-1401.3257163561082
1698,362.59714748375427
1699,2860.9649548662624
1700,-859.2310638223726
1701,-69.83763779839413
1702,-562.1121252086814
1703,2.3571674262469173
1704,-530.4427127607651
1705,-203.4134442574997
1706,-2220.1626976459816
1707,-4085.584277002058
1708,495.32116209362084
1709,1326.1536434080037
1710,1916.5034485427252
1711,-748.1595310535012
1712,2730.293266972211
1713,-900.7612097363025
1714,-3102.3092437272817
1715,4632.945101458164
1716,965.3317930833288
1717,204.20965204227582
1718,-111.09960907195364
1719,-190.36717423116505
1720,18.279496091256092
1721,1074.7514160575379
1722,-302.65752666049286
1723,908.9041409781136
1724,159.33788731195267
1725,397.36020953578105
1726,-306.1453314115048
1727,867.4223530551759
1728,-1312.6819349227972
1729,801.8328961739816
1730,-917.3116382939623
1731,1238.1918957000657
1732,-293.3067550709164
1733,367.95652806088214
1734,-16110.403254430326
1735,29507.662128395623
1736,16367.337475138918
1737,-5223.8751817315115
1738,-21642.632790668133
1739,49499.325201162
1740,-5803.579493607953
1741,-11706.238426656579
1742,63110.163441293946
1743,39899.21524445409
1744,11191.817888384961
1745,-6524.726378257948
1746,16116.178889473525
1747,-9621.672226672024
1748,-9501.035043523178
1749,23178.712179819526
1750,2526.092165373996
1751,33197.43664647536
1752,3886.3111800405422
1753,106737.92633728958
1754,12346.87867629123
1755,-406.83604355451973
1756,22647.734070570907
1757,-2652.408394681845
1758,-7836.100233656341
1759,955.7414139267694
1760,1040.0846939125056
1761,-8397.924742502206
1762,-726.2658663906159
1763,-287.91360114082596
1764,2415.9086885429333
1765,-2678.391772446505
1766,-672.4225393760128
1767,-1130.6704361376796
1768,297.3564231454656
1769,-2554.627295263853
1770,2833.2665702091067
1771,-1364.519143507511
1772,-1685.6696767150875
1773,1279.3222752651222
1774,2285.5739036153705
1775,-14210.249856400302
1776,1697.9384060564303
1777,-1523.2323338613205
1778,-244.4877274307263
1779,129.83280084715653
1780,-525.252967426101
1781,531.1822055684764
1782,-4233.005188837682
1783,1993.5673216901741
1784,-536.5113887467782
1785,2445.857483898657
1786,-2406.515580721284
1787,-785.6873177077321
1788,1956.976604957016
1789,11881.000575894413
1790,1691.3009069261768
1791,584.4948361353659
1792,188.23951628220723
1793,445.1664678638083
1794,485.5178272793454
1795,-1.667086594358409
1796,-110.18993936898025
1797,-732.5822746300119
1798,-4039.436168254925
1799,421.95151703661253
1800,1727.8561615363692
1801,35.380780446420985
1802,1206.9596531091267
1803,-3624.765040433984
1804,-1077.3595068149514
1805,11412.073858699025
1806,-134.48240659762618
1807,1081.9847315734337
1808,1451.3391913563262
1809,2886.729541131902
1810,90576.96497785141
1811,-6051.110568206733
1812,-727.4700650283723
1813,1459.305139900606
1814,-3166.9055610439336
1815,-1813.1544460302532
1816,-3159.020844725086
1817,1256.123946510412
1818,1914.114467379127
1819,721.4326105146204
1820,3597.102456270715
1821,1366.0191182235671
1822,1602.0258156998932
1823,540.6146430131977
1824,592.5612055371307
1825,6492.161297162328
1826,-79.3930112506034
1827,-1570.4642939207397
1828,-1600.93469792778
1829,-3463.287581600673
1830,1192.8048160980125
1831,10.934725220902763
1832,245.4250064220604
1833,396.7350570966734
1834,67.68953952705098
1835,815.056582357694
1836,-514.8423175316142
1837,-587.4910287429869
1838,-305.86903752888406
1839,-271.10033213682084
1840,1340.9669418681597
1841,557.2557406043986
1842,754.1819558965685
1843,446.2678287564615
1844,744.1375433769709
1845,142.8929502799731
1846,24.099352606970243
1847,-796.9761739531795
1848,-154.70850011230613
1849,-1005.180440619423
1850,-335.49546503264844
1851,-210.78513304120258
1852,217.6073927218771
1853,191.24810034136152
1854,-312.5758437800671
1855,-2327.6969529836438
1856,222.78382717184445
1857,323.33671173569246
1858,52.588902895231456
1859,-37.77728038315516
1860,501.89163205607395
1861,-750.1935282062265
1862,1181.4532546026717
1863,-346.94894344277174
1864,750.3582133040122
1865,131.94645470485307
1866,224.11648986156513
1867,110.9723964563214
1868,1352.661371529021
1869,922.139096372144
1870,182.59298542353528
1871,-82.91308257832927
1872,-126.63178371429024
1873,916.6448342910577
1874,224.09042409316964
1875,1041.1490125829068
1876,-596.4722262291912
1877,-987.3680694130062
1878,270.53233727153315
1879,464.88498722459906
1880,1.745991362001618
1881,-817.309916033727
1882,341.57558620996224
1883,-267.5451357738614
1884,-231.38503774272493
1885,-976.7065526964923
1886,-195.23341064554904
1887,370.4473257620552
1888,1989.48822390107
1889,5095.405533741316
1890,149.8986080910973
1891,-435.1931467166364
1892,38.26027626701271
1893,-70.67727320859709
1894,-2759.092483733998
1895,-541.0712612641443
1896,-139.0088104636934
1897,148.73024329426286
1898,1416.3423040748569
1899,1022.781106859492
1900,-46.20160536768822
1901,-176.70022014544202
1902,109.38734341529735
1903,-151.47331207212736
1904,422.28023382069216
1905,157.47352215251874
1906,-107.71895978904445
1907,670.2496044572425
1908,-296.8065841420609
1909,282.5913974002408
1910,14.28622758275499
1911,577.0439026651102
1912,87.10113621391758
1913,-83.42218524718425
1914,-49.91213196813436
1915,40.34471972001179
1916,47.70470815761764
1917,518.6613657353605
1918,384.0106118590335
1919,506.628382918871
1920,207.48853024352286
1921,-1193.6489748129075
1922,-895.4297788519261
1923,119.60894885922515
1924,-463.35387371421814
1925,-96.43721062167938
1926,107.07634937000701
1927,206.25437575272377
1928,149.12118971387466
1929,140.69476359116283
1930,562.5206754156387
1931,317.82253058037486
1932,-254.52724521276758
1933,-438.2918158863773
1934,3963.2705573859553
1935,1007.0149302530334
1936,-1209.2825210607116
1937,-3753.4922837934746
1938,115.98107063577544
1939,-216.25748542274977
1940,-1022.805540937745
1941,-21.768570261020017
1942,70.03234041065515
1943,-387.97694511268867
1944,309.9493044316456
1945,-321.60969194893266
1946,33.14170472390637
1947,1648.5708091723109
1948,671.6764936758718
1949,8.997754820796018
1950,-557.5094200191121
1951,630.6607606457912
1952,554.933445485583
1953,194.25556357169626
1954,813.7301481151889
1955,425.4595547301312
1956,-4000.572287709155
1957,1990.9015541231129
1958,1805.060058511093
1959,1288.710718675202
1960,-122.33777981745123
1961,793.8116256278458
1962,-235.019563906246
1963,4675.816242318881
1964,961.6024069080285
1965,-4071.988988017343
1966,199.89448329677276
1967,-18926.686628669282
1968,-3668.5185701587043
1969,452.6718760258969
1970,164.82381762325213
1971,271.7439300615729
1972,-758.0738418671596
1973,56.864662155047476
1974,-788.799268969872
1975,-778.8240865265171
1976,-92.90723710403583
1977,196.89592196895586
1978,-145.60155664995537
1979,-52.075259254409644
1980,319.95618892156017
1981,4942.320419720636
1982,-207.25661022253166
1983,1478.3473925389546
1984,-1248.0728801125827
1985,1730.2353964861147
1986,-444.84373214361824
1987,1909.7992033012933
1988,14.875538277476565
1989,-15782.655139219545
1990,1829.0716961490061
1991,28655.81865593951
1992,-5.8423226266169195
1993,-829.303202883218
1994,-1739.4085012593816
1995,1132.2056293579485
1996,1784.4658927190424
1997,1094.064158953728
1998,2989.4698764374616
1999,1477.6134837941077
2000,10505.172014555004
2001,575.9606673692974
2002,-17289.495318771595
2003,-2072.982263657521
2004,-2951.3915493007444
2005,726.390158401262
2006,1619.801975431784
2007,956.6232413166318
2008,1717.271565795093
2009,-36189.92305055759
2010,-17440.775775428996
2011,8467.462365210828
2012,-493.3859713801098
2013,-96503.51186001726
2014,109156.02258071683
2015,21598.228484419826
2016,-7166.984628976853
2017,-7802.237078695933
2018,23627.629805129036
2019,-4883.859844086635
2020,-103763.2688639681
2021,31400.200191222717
2022,-75184.05987377885
2023,4541.454496823887
2024,-6176.04850137611
2025,-12695.633079325382
2026,984.1085216903575
2027,-513.0872966852578
2028,5602.9760523034065
2029,-257607.37969462635
2030,7428.004262819498
2031,-24404.963211036138
2032,6817.103914053087
2033,3165.407870569471
2034,-1517.3640330790358
2035,11516.918067586781
2036,8613.85410317421
2037,-436.10750886338644
2038,-4524.009206820855
2039,-4586.844795527138
2040,-17749.713890444684
2041,10272.365642498145
2042,28765.5297713626
2043,-4699.452402757206
2044,27088.121362748858
2045,23118.127514175467
2046,3164.428423885639
2047,-2588.962076279224
2048,1171.0001859711151
2049,2415.1947973149545
2050,1100.77294170627
2051,-1041.5548721530063
2052,206.72742357840184
2053,-746.3564275748508
2054,-543.0083802934521
2055,3251.584804911524
2056,144.50452936443023
2057,729.4429540844884
2058,437.00415955980685
2059,-638.5722073373263
2060,-1737.6846696091081
2061,471.71499192210166
2062,283.5310742157294
2063,-538.6793931511097
2064,-558.4744281686103
2065,919.727190005565
2066,114.92238911351883
2067,493.166337575546
2068,-1370.6038564246267
2069,652.0427629607552
2070,-108.79660612844222
2071,17341.56380119611
2072,980.1533664252723
2073,-2611.258568255595
2074,-18630.602825550162
2075,-8421.801884894252
2076,2433.433282288387
2077,-5393.855014159088
2078,3644.4701887144392
2079,4892.639151063006
2080,3020.0117139647036
2081,15352.841480346533
2082,422.39412291748033
2083,-935.7544123863738
2084,3574.3684468295237
2085,-5495.921843632455
2086,-422.4388120352894
2087,-2.389847536876104
2088,528.0581702955126
2089,-694.294030780526
2090,6406.063384810948
2091,5309.516312349838
2092,831.6302627787853
2093,-8544.27293282535
2094,524.2807400661436
2095,296.11531281515033
2096,-6240.215164009643
2097,-23109.19046310386
2098,718.9726908376822
2099,4445.728543067149
2100,-5628.0675784105715
2101,876.366519904619
2102,-1907.550345164053
2103,-1005.3099715882499
2104,-1374.7255097391492
2105,-13641.467785377781
2106,-678.3696109314322
2107,-2986.470935365671
2108,209.3729097909356
2109,-733.7049090017837
2110,-170.60540524602197
2111,-1468.8540273978638
2112,959.2248443833157
2113,-2628.589026740156
2114,24.285518722270254
2115,-150.32807291984432
2116,7266.298829319143
2117,-733.5965510025665
2118,570.3638207679414
2119,201.0185314344546
2120,-4.120331405360929
2121,106.17981879608699
2122,47.381478365432926
2123,279.427703650285
2124,-95.43341030802557
2125,239.72996263438577
2126,102.4426716386043
2127,589.189632035223
2128,-234.19464203995318
2129,-203.69828431775466
2130,401.2420730796897
2131,57.14225544169716
2132,666.5371981871807
2133,10.712215625812945
2134,100.87113127900197
2135,303.6015787701368
2136,303.0583601550183
2137,28.42724459827039
2138,120.79420057404005
2139,-204.35624195921696
2140,3993.882987000279
2141,-667.4836388355411
2142,-339.61317194852256
2143,121.74827064078762
2144,287.2852508666711
2145,177.3915288762617
2146,167.93571331265463
2147,-1608.2670361057403
2148,-155.40546841543082
2149,46.60542479279467
2150,-238.4177501787945
2151,-1360.8886213287235
2152,31.0684349772676
2153,512.2260401882999
2154,-53.47659198468554
2155,3373.3339729701947
2156,7.0249790632246345
2157,822.1950659076019
2158,1112.7982012667053
2159,107.49657643088544
2160,502.3054000342703
2161,872.5946926915657
2162,297.1296271972644
2163,-66.74646034006426
2164,904.4650148646936
2165,-204.65362985196668
2166,215.40039634527807
2167,151.89837824910182
2168,498.20638275030484
2169,-86.53528239164339
2170,-1122.9803581593728
2171,178.43290552439214
2172,425.95910159737093
2173,-61.32070259636902
2174,742.0105204537311
2175,350.4628868728646
2176,157.0933671795804
2177,-176.90997629886772
2178,525.1816842660826
2179,-4610.074101953777
2180,76.45795390241697
2181,7549.745512067673
2182,167.2971383033734
2183,-59.77064351557044
2184,-15090.798040327127
2185,98.8576038514876
2186,667.2738097188766
2187,-847.5157014560419
2188,156.16615610567607
2189,36.669556439838836
2190,880.9386521769861
2191,75.10884437860182
2192,-612.1452666265895
2193,393.2152483231787
2194,339.22711496358147
2195,-283.17417929169244
2196,-26.701827687251594
2197,-2370.071598295915
2198,-76.46992384499973
2199,853.5034634541349
2200,11300.633332123283
2201,3640.636371869344
2202,-133.05325295509425
2203,207.10674064909531
2204,-138.16872906883452
2205,5609.796085928642
2206,-248.528430587461
2207,-153.90903003411748
2208,174.9319534146318
2209,4.181564416958793
2210,116.02999745723083
2211,-33.359148783838066
2212,663.3220923374504
2213,124.84230661691777
2214,240.07423390773474
2215,-31.425779446252534
2216,-367.98403078949946
2217,120.99072920387636
2218,482.1119493800609
2219,-83.76143644790199
2220,-395.19828439797504
2221,-167.89403684948707
2222,-799.6060800255567
2223,-783.1295814843324
2224,-255.12672930196737
2225,-398.33152635388245
2226,267.1348390277408
2227,-298.7836743171811
2228,225.2792962430015
2229,729.0598621878987
2230,249.83042031049138
2231,119.04349657065872
2232,114.77538580530846
2233,-413.19814658372513
2234,-3541.7414013635635
2235,351.1817514452279
2236,-95.48095283553508
2237,531.6685104629282
2238,332.16699567032543
2239,648.7048204454069
2240,493.35906579362
2241,558.2266890376516
2242,-3341.358324918049
2243,1747.393905571462
2244,-223.7548558125912
2245,-4671.5643377064725
2246,2171.3373967201655
2247,118.72982473938148
2248,764.2363328932936
2249,960.7023747217577
2250,-255.99255522392576
2251,383.8395744808374
2252,264.3199074023013
2253,-1350.1345959373905
2254,-25.767499744033785
2255,965.357120192866
2256,248.72459812568405
2257,-628.7278911850376
2258,523.8135858737432
2259,468.585814608956
2260,1149.9658911435706
2261,236.32826262239973
2262,211.64481025135413
2263,-21.18747582781549
2264,524.764399523438
2265,406.211301935637
2266,390.20477005043296
2267,-466.517476749402
2268,308.69328176751264
2269,-334.4311713673605
2270,536.234503676123
2271,-109.20621327934742
2272,280.5771938267232
2273,905.7868223853341
2274,656.5547757393227
2275,579.6642225696112
2276,3855.3461734703546
2277,4165.454050306353
2278,-1736.7937517650155
2279,-480.1087405603897
2280,1156.0134665229452
2281,1549.1594385504118
2282,-2114.8874930035095
2283,-605.0554616419514
2284,-3543.1184576103788
2285,-2588.615182295721
2286,4571.681479202019
2287,-4319.681314686375
2288,3348.5039863085935
2289,1394.2610761592375
2290,3413.4062908064393
2291,-367974.91573260014
2292,-5209.569424557658
2293,7848.9474107826045
2294,-16564.25649195717
2295,8410.581229269646
2296,-165688.47222514116
2297,-23726.284160085055
2298,106634.01706926372
2299,-3083.668979274357
2300,17246.64131666328
2301,-11773.642119266708
2302,20499.75281447242
2303,-28281.877924801865
2304,-6513.4277013565425
2305,-16691.459636675598
2306,1067.0775037674773
2307,2272.0937335408908
2308,-822.3830079147476
2309,-2574.2315926855013
2310,11472.474506901157
2311,4876.458674480856
2312,1020.1691181395902
2313,5760.232717959506
2314,-1160.9186344124807
2315,-4514.420271343721
2316,3769.521914807736
2317,801.2496307749756
2318,-594.8096419859806
2319,-8.163734567792133
2320,-3320.1566887615636
2321,27959.639120994387
2322,-1050.0224847560596
2323,1947.3728744712535
2324,2451.8007897767466
2325,-819.6797021478295
2326,1270.0848651567505
2327,727.151360723978
2328,423.47771234769993
2329,574.0978494461561
2330,-539.5186107323451
2331,-210.1242065139919
2332,-344.50470923547914
2333,1902.2846366655958
2334,1294.3585953342456
2335,901.257948587813
2336,1783.9439342388966
2337,-665.323225744495
2338,109.79360686852125
2339,15428.279182742794
2340,661.7766808106343
2341,3954.467688419869
2342,1583.9975255843906
2343,-659.6704213916049
2344,292.9876022267034
2345,-818.4856334761478
2346,-244.42733785832888
2347,85.2529444897784
2348,6258.7767309221
2349,1297.420746600272
2350,-505.6215999315597
2351,643.9207458968103
2352,-89.42684287889301
2353,854.2165437403867
2354,64.23566172922804
2355,372.6059881820069
2356,-1640.7188967936843
2357,-408.0729867821881
2358,167.40867113880557
2359,708.0980984785423
2360,19528.716245066476
2361,3915.7835839809495
2362,6758.24378226432
2363,-5024.396376459306
2364,-1612.1762051116234
2365,914.6511790847155
2366,173.67146992984692
2367,-724.0820310969708
2368,131.08426803084254
2369,-11043.24659605387
2370,-631.1837018255192
2371,334.13343365063133
2372,-19.300278906307852
2373,9987.736392719826
2374,-1082.6928939920451
2375,-3120.7026354736377
2376,-8323.631781990221
2377,231.6301573474422
2378,2109.624369379384
2379,-1774.332192062382
2380,-28323.596414046922
2381,572.3263677311625
2382,554.3646150324353
2383,812.5080075431862
2384,1326.6023814450773
2385,4602.456481839338
2386,-648.3871340139557
2387,-4978.132255935273
2388,-92.75746953133287
2389,694.1488192194281
2390,1550.7522706059708
2391,674.4001867637147
2392,171.05219418886128
2393,-340.00941735949925
2394,-3084.004862762233
2395,3050.526578072366
2396,136.26984553839105
2397,-1325.6742282413518
2398,-625.6139799103107
2399,-447.6740374592233
2400,-239.18782157511822
2401,527.364237853343
2402,1622.912649107485
2403,-49.44357847849608
2404,-468.61625355041997
2405,590.8925977083364
2406,-469.4672066375829
2407,-47.18956887444301
2408,-351.57959288455646
2409,-993.7246061677556
2410,43.101514763557006
2411,-439.2978135059619
2412,-243.37833009661642
2413,1173.9550073972548
2414,-354.5383783245998
2415,2.7589248021107267
2416,170.67955366530714
2417,175.02212387413843
2418,-981.7647453096627
2419,-652.5060569117275
2420,686.6454844801883
2421,1779.4969563060715
2422,13228.05733165211
2423,-176.5345627466632
2424,145.46007692756004
2425,-1.405086293305942
2426,903.7579332799121
2427,206.1167532450466
2428,-19.783746570392836
2429,-551.439391707812
2430,-1167.3768440129788
2431,60.17011974656785
2432,139.1896170979779
2433,-234.40471890929615
2434,268.3310583683993
2435,-195.35239204779168
2436,188.59987739597022
2437,24.69934039235426
2438,-180.59237179677865
2439,73.63438684655534
2440,298.7870824726631
2441,199.48326496204652
2442,312.4960360381603
2443,-201.29919635499766
2444,487.0103452145838
2445,-448.3543109050926
2446,478.74393411860234
2447,685.7770128549148
2448,536.0983491104911
2449,4119.975105968073
2450,-75.04640702894037
2451,621.3180153544014
2452,229.36219148606426
2453,232.09100991017695
2454,-70.79350550010318
2455,-261.5196347158235
2456,-914.4255659403427
2457,653.6573214476732
2458,385.8164123872539
2459,976.4404744266076
2460,691.2276227937101
2461,-373.8142107288277
2462,252.51719640567546
2463,70.53801994069212
2464,313.284321446053
2465,197.96717722832818
2466,131.51251209968
2467,87.2491658970585
2468,477.98138313294976
2469,-370.32274679856255
2470,507.4203185674005
2471,-826.01144476971
2472,-2097.4395527563574
2473,337.69830641306555
2474,136.18362490822204
2475,632.0525323746334
2476,725.1735092616369
2477,413.35940776017594
2478,-444.22697222949057
2479,-873.3661688071677
2480,7.011351383506195
2481,-62.213433200008836
2482,630.3638492956349
2483,-115.0595321505806
2484,288.6518227870114
2485,2698.80101011787
2486,262.41491696714564
2487,-29.777454515359466
2488,335.4830158711709
2489,-1307.3409869797824
2490,485.4628833511668
2491,-2621.9756014339455
2492,-133.47437830765898
2493,71.4049067669336
2494,-37.896108983609196
2495,252.59679356068122
2496,191.22577882043822
2497,345.16449734720663
2498,-133.739205723928
2499,-86.44182029642067
2500,182.36969830616937
2501,75.16315213588518
2502,243.0538885483011
2503,-32.408979207087754
2504,138.2906144882198
2505,49.56380547057915
2506,17.752419713982007
2507,228.50157351923167
2508,206.60700953681027
